,id,firstname,lastname,age,nationality,height,weight,injured,teamID,teamname,appearences,lineups,minutes,position,rating,captain,subIn,subOut,bench,totalShots,shotsOn,totalGoals,goalsConceded,goalAssists,goalSaves,totalPasses,keyPasses,passAccuracy,totalTackles,blocks,interceptions,duelsTotal,duelsWon,dribbleAttempts,dribblesSuccess,dribblesPast,foulsDrawn,foulsCommitted,cardsYel,cardsYelRed,cardsRed,penaltyWon,penaltyCommited,penaltyScored,penaltyMissed,penaltySaved,season,PlayerOfTheYear
7846,19182,Axel,Tuanzebe,25.0,England,186 cm,75 kg,False,33,Manchester United,4.0,4.0,305.0,Defender,6.775,False,0.0,2.0,5.0,2.0,0.0,0.0,,,,131.0,1.0,88.0,9.0,0.0,7.0,33.0,16.0,2.0,1.0,,4.0,6.0,0.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7847,19229,Darren,Randolph,35.0,Republic of Ireland,188 cm,98 kg,False,48,West Ham,22.0,22.0,1980.0,Goalkeeper,6.6909089999999996,False,0.0,0.0,14.0,0.0,0.0,0.0,39.0,,64.0,317.0,0.0,50.0,,0.0,1.0,7.0,7.0,1.0,1.0,,2.0,0.0,1.0,0.0,0.0,,,0.0,0.0,1.0,16/17,N'Golo Kanté
7848,19314,Cameron,Carter-Vickers,25.0,USA,183 cm,92 kg,False,47,Tottenham,0.0,0.0,0.0,Defender,,False,0.0,0.0,16.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7849,170,Jan Bert Lieve,Vertonghen,35.0,Belgium,189 cm,79 kg,False,47,Tottenham,33.0,33.0,2897.0,Defender,7.321211999999999,False,0.0,3.0,0.0,14.0,4.0,0.0,,,,1749.0,8.0,83.0,43.0,21.0,42.0,266.0,196.0,27.0,26.0,,21.0,21.0,5.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7850,624,Nicolás Hernán Gonzalo,Otamendi,34.0,Argentina,183 cm,76 kg,False,50,Manchester City,30.0,29.0,2592.0,Defender,7.35,False,1.0,1.0,4.0,15.0,3.0,1.0,,1.0,,1718.0,6.0,87.0,68.0,15.0,83.0,339.0,221.0,15.0,11.0,,26.0,30.0,9.0,0.0,0.0,1.0,,0.0,0.0,,16/17,N'Golo Kanté
7851,864,Emre,Can,28.0,Germany,186 cm,86 kg,False,40,Liverpool,32.0,26.0,2368.0,Midfielder,7.046875,False,6.0,3.0,7.0,45.0,11.0,5.0,,2.0,,1352.0,33.0,79.0,66.0,3.0,32.0,375.0,181.0,37.0,21.0,,30.0,70.0,6.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7852,2473,Manuel,Lanzini,29.0,Argentina,167 cm,59 kg,False,48,West Ham,35.0,31.0,2715.0,Midfielder,7.22,False,4.0,13.0,4.0,69.0,21.0,8.0,,2.0,,1380.0,58.0,85.0,44.0,1.0,45.0,322.0,172.0,129.0,88.0,,38.0,21.0,9.0,0.0,0.0,,,2.0,0.0,,16/17,N'Golo Kanté
7853,15382,Jordi,Gómez García-Penche,37.0,Spain,178 cm,74 kg,False,746,Sunderland,0.0,0.0,0.0,Midfielder,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7854,18817,Angelo,Obinze Ogbonna,34.0,Italy,191 cm,86 kg,False,48,West Ham,20.0,20.0,1756.0,Defender,6.895,False,0.0,1.0,4.0,3.0,1.0,0.0,,,,654.0,6.0,80.0,27.0,14.0,37.0,118.0,79.0,6.0,4.0,,4.0,13.0,2.0,0.0,0.0,,1.0,0.0,0.0,,16/17,N'Golo Kanté
7855,18819,Michail Gregory,Antonio,32.0,Jamaica,180 cm,82 kg,False,48,West Ham,29.0,29.0,2440.0,Attacker,6.868964999999999,False,0.0,6.0,0.0,77.0,23.0,9.0,,3.0,,466.0,31.0,73.0,32.0,2.0,27.0,470.0,212.0,125.0,75.0,,49.0,31.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,,16/17,N'Golo Kanté
7856,18826,Mark,Noble,35.0,England,180 cm,70 kg,False,48,West Ham,30.0,29.0,2399.0,Midfielder,6.94,False,1.0,11.0,3.0,25.0,7.0,3.0,,,,1236.0,25.0,84.0,49.0,6.0,37.0,216.0,109.0,24.0,15.0,,43.0,27.0,10.0,0.0,0.0,,,1.0,1.0,,16/17,N'Golo Kanté
7857,19147,Craig,Dawson,32.0,England,188 cm,82 kg,False,60,West Brom,37.0,37.0,3278.0,Defender,6.856756,False,0.0,2.0,0.0,21.0,8.0,4.0,,,,642.0,21.0,62.0,58.0,29.0,58.0,424.0,235.0,24.0,14.0,,37.0,53.0,10.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7858,19236,Muhamed,Bešić,30.0,Bosnia and Herzegovina,180 cm,80 kg,False,45,Everton,0.0,0.0,0.0,Midfielder,,False,0.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7859,19427,James Michael,Weir,27.0,England,177 cm,71 kg,False,64,Hull City,0.0,0.0,0.0,Midfielder,,False,0.0,0.0,14.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7860,19428,Jarrod,Bowen,26.0,England,,,False,64,Hull City,7.0,1.0,176.0,Attacker,6.666666,False,6.0,1.0,17.0,3.0,0.0,0.0,,,,55.0,0.0,78.0,2.0,0.0,1.0,23.0,13.0,3.0,3.0,,8.0,3.0,0.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7861,19497,Rolando Maximiliano,Martins Indi,30.0,Netherlands,185 cm,76 kg,False,75,Stoke City,35.0,35.0,3147.0,Defender,6.96,False,0.0,1.0,0.0,18.0,7.0,1.0,,,,967.0,2.0,85.0,61.0,20.0,58.0,240.0,135.0,8.0,7.0,,9.0,25.0,5.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7862,22246,Lamine,Koné,33.0,Côte d'Ivoire,189 cm,90 kg,False,746,Sunderland,30.0,29.0,2545.0,Defender,6.91,False,1.0,1.0,2.0,17.0,4.0,1.0,,,,542.0,2.0,65.0,30.0,22.0,44.0,203.0,127.0,17.0,14.0,,9.0,14.0,4.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7863,25374,Kevin,Wimmer,30.0,Austria,187 cm,85 kg,False,47,Tottenham,5.0,4.0,357.0,Defender,6.62,False,1.0,1.0,23.0,0.0,0.0,0.0,,,,184.0,1.0,81.0,3.0,1.0,4.0,21.0,13.0,1.0,1.0,,1.0,4.0,3.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7864,30405,Edimilson,Fernandes Ribeiro,26.0,Switzerland,187 cm,77 kg,False,48,West Ham,28.0,8.0,984.0,Midfielder,6.638461,False,20.0,3.0,25.0,20.0,4.0,0.0,,,,409.0,6.0,86.0,22.0,2.0,19.0,109.0,42.0,17.0,10.0,,7.0,16.0,4.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7865,30412,Kevin,Mirallas,35.0,Belgium,182 cm,72 kg,False,45,Everton,35.0,23.0,2080.0,Midfielder,6.965714,False,12.0,18.0,13.0,61.0,23.0,4.0,,6.0,,596.0,44.0,81.0,18.0,0.0,7.0,254.0,108.0,75.0,49.0,,25.0,27.0,2.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7866,41229,Michael,Simões Domingues,31.0,Portugal,188 cm,88 kg,False,746,Sunderland,0.0,0.0,0.0,Goalkeeper,,False,0.0,0.0,16.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7867,47544,Gilbert Gianelli,Imbula Wanga,30.0,Congo DR,186 cm,78 kg,False,75,Stoke City,12.0,9.0,796.0,Midfielder,6.591666,False,3.0,3.0,18.0,9.0,0.0,0.0,,,,333.0,5.0,79.0,11.0,0.0,4.0,94.0,50.0,32.0,21.0,,12.0,3.0,1.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7868,49840,Gaël Dimitri,Clichy,37.0,France,176 cm,65 kg,False,50,Manchester City,25.0,24.0,2125.0,Defender,6.896,False,1.0,3.0,11.0,2.0,1.0,1.0,,,,1239.0,16.0,84.0,44.0,2.0,53.0,176.0,91.0,11.0,9.0,,8.0,12.0,2.0,0.0,0.0,,2.0,0.0,0.0,,16/17,N'Golo Kanté
7869,106,Nacer,Chadli,33.0,Belgium,187 cm,80 kg,False,60,West Brom,31.0,27.0,2149.0,Midfielder,6.777419,False,4.0,19.0,6.0,47.0,18.0,5.0,,5.0,,532.0,34.0,79.0,29.0,3.0,22.0,221.0,82.0,41.0,20.0,,15.0,17.0,2.0,0.0,0.0,,,1.0,0.0,,16/17,N'Golo Kanté
7870,113,Georges-Kévin,Nkoudou Mbida,27.0,France,172 cm,75 kg,False,47,Tottenham,8.0,0.0,46.0,Midfielder,6.48,False,8.0,0.0,22.0,2.0,1.0,0.0,,,,24.0,0.0,78.0,,0.0,0.0,19.0,10.0,11.0,7.0,,3.0,2.0,0.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7871,1995,Gökhan,Töre,30.0,Turkey,176 cm,70 kg,False,48,West Ham,5.0,3.0,241.0,Midfielder,6.54,False,2.0,3.0,3.0,5.0,0.0,0.0,,1.0,,40.0,6.0,70.0,4.0,0.0,0.0,29.0,8.0,9.0,3.0,,1.0,4.0,0.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7872,2380,Chuba,Akpom,27.0,England,183 cm,70 kg,False,42,Arsenal,0.0,0.0,0.0,Attacker,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7873,17436,Jake Alexander,Hesketh,26.0,England,168 cm,63 kg,False,41,Southampton,0.0,0.0,0.0,Midfielder,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7874,17749,Zachary Harry,Dearnley,24.0,England,175 cm,66 kg,False,33,Manchester United,0.0,0.0,0.0,Midfielder,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7875,17927,Benjamin Michael,Whitfield,26.0,England,165 cm,62 kg,False,35,Bournemouth,0.0,0.0,0.0,Midfielder,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7876,18053,Matthew Luke,Worthington,25.0,England,179 cm,72 kg,False,35,Bournemouth,1.0,0.0,16.0,Midfielder,6.3,False,1.0,0.0,1.0,0.0,0.0,0.0,,,,7.0,0.0,70.0,,0.0,0.0,2.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7877,18715,Michael,Phillips,25.0,England,174 cm,76 kg,False,52,Crystal Palace,0.0,0.0,0.0,Defender,,False,0.0,0.0,3.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7878,18996,Harry Nicholas,Arter,33.0,Republic of Ireland,176 cm,70 kg,False,35,Bournemouth,35.0,33.0,2959.0,Midfielder,7.034285000000001,False,2.0,4.0,3.0,54.0,11.0,1.0,,4.0,,1768.0,32.0,86.0,83.0,13.0,48.0,303.0,158.0,37.0,25.0,,45.0,34.0,12.0,1.0,0.0,,,0.0,1.0,,16/17,N'Golo Kanté
7879,19390,David Frank Llwyd,Jones,38.0,England,183 cm,80 kg,False,44,Burnley,1.0,1.0,87.0,Midfielder,6.3,False,0.0,1.0,0.0,0.0,0.0,0.0,,,,28.0,0.0,75.0,,0.0,1.0,4.0,2.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7880,20478,Olufela Oladele,Olomola,25.0,England,170 cm,80 kg,False,41,Southampton,0.0,0.0,0.0,Attacker,,False,0.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7881,30816,Stefano,Okaka Chuka,33.0,Italy,186 cm,82 kg,False,38,Watford,19.0,10.0,954.0,Attacker,6.933333,False,9.0,5.0,13.0,27.0,12.0,4.0,,,,154.0,14.0,72.0,12.0,1.0,1.0,217.0,96.0,33.0,23.0,,23.0,30.0,5.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7882,47508,Marc,Muniesa Martínez,30.0,Spain,179 cm,72 kg,False,75,Stoke City,10.0,7.0,647.0,Defender,7.0625,False,3.0,0.0,23.0,6.0,3.0,1.0,,,,241.0,4.0,64.0,21.0,5.0,23.0,73.0,42.0,5.0,4.0,,6.0,9.0,2.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7883,48679,Raphael Simon,Spiegel,30.0,Switzerland,197 cm,89 kg,False,48,West Ham,0.0,0.0,0.0,Goalkeeper,,False,0.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7884,51041,Adama Valentin,Diomande,32.0,Norway,180 cm,82 kg,False,64,Hull City,22.0,13.0,1168.0,Attacker,6.631817999999999,False,9.0,6.0,16.0,23.0,6.0,2.0,,,,251.0,13.0,79.0,24.0,1.0,7.0,229.0,97.0,30.0,22.0,,16.0,19.0,1.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7885,68125,Luke Garry,Dreher,24.0,England,184 cm,76 kg,False,52,Crystal Palace,0.0,0.0,0.0,Midfielder,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7886,82264,Joshua Philip,Clackstone,26.0,England,170 cm,,False,64,Hull City,0.0,0.0,0.0,Defender,,False,0.0,0.0,3.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7887,82587,Gregory Roland,Luer,28.0,England,180 cm,73 kg,False,64,Hull City,0.0,0.0,0.0,Attacker,,False,0.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7888,87895,Joel,Taylor,26.0,England,178 cm,67 kg,False,75,Stoke City,0.0,0.0,0.0,Defender,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7889,1458,Mesut,Özil,34.0,Germany,180 cm,76 kg,False,42,Arsenal,33.0,32.0,2848.0,Midfielder,7.303030000000001,False,1.0,8.0,1.0,40.0,18.0,8.0,,9.0,,1827.0,102.0,85.0,26.0,1.0,15.0,208.0,98.0,50.0,32.0,,33.0,14.0,2.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7890,1593,Omar,Elabdellaoui,31.0,Norway,179 cm,73 kg,False,64,Hull City,8.0,7.0,616.0,Defender,6.4625,False,1.0,2.0,3.0,0.0,0.0,0.0,,,,176.0,4.0,75.0,6.0,1.0,9.0,40.0,17.0,5.0,2.0,,3.0,2.0,0.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7891,1648,Fabio,Borini,31.0,Italy,180 cm,73 kg,False,746,Sunderland,24.0,19.0,1741.0,Attacker,6.7,False,5.0,5.0,7.0,33.0,14.0,2.0,,,,373.0,15.0,78.0,20.0,2.0,23.0,242.0,106.0,31.0,18.0,,42.0,27.0,5.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7892,1917,Mario,Barwuah Balotelli,32.0,Italy,189 cm,88 kg,False,40,Liverpool,0.0,0.0,0.0,Attacker,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7893,1992,Jeremain Marciano,Lens,35.0,Netherlands,178 cm,75 kg,False,746,Sunderland,2.0,0.0,67.0,Midfielder,6.8,False,2.0,0.0,3.0,3.0,0.0,0.0,,,,14.0,2.0,61.0,2.0,1.0,2.0,13.0,6.0,2.0,0.0,,3.0,1.0,0.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7894,2719,Noureddine,Amrabat,35.0,Morocco,179 cm,73 kg,False,38,Watford,29.0,25.0,2101.0,Midfielder,6.65862,False,4.0,14.0,4.0,29.0,6.0,0.0,,3.0,,508.0,32.0,73.0,45.0,3.0,24.0,323.0,145.0,98.0,61.0,,36.0,47.0,4.0,0.0,0.0,,1.0,0.0,0.0,,16/17,N'Golo Kanté
7895,18060,Ryan Paul,Seager,26.0,England,176 cm,75 kg,False,41,Southampton,0.0,0.0,0.0,Attacker,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7896,18845,Patrick John Miguel,van Aanholt,32.0,Netherlands,176 cm,74 kg,False,52,Crystal Palace,11.0,8.0,714.0,Defender,6.745454,False,3.0,3.0,4.0,10.0,3.0,2.0,,,,251.0,6.0,70.0,7.0,2.0,15.0,48.0,21.0,15.0,8.0,,1.0,3.0,1.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7897,18876,Jordon,Ibe,27.0,England,176 cm,81 kg,False,35,Bournemouth,25.0,13.0,1056.0,Attacker,6.433333,False,12.0,13.0,21.0,15.0,1.0,0.0,,,,312.0,18.0,75.0,12.0,2.0,9.0,154.0,65.0,72.0,40.0,,13.0,7.0,0.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7898,19286,Yohan,Benalouane,35.0,Tunisia,185 cm,86 kg,False,46,Leicester,11.0,11.0,921.0,Defender,6.754544999999999,False,0.0,4.0,3.0,4.0,1.0,0.0,,,,128.0,2.0,68.0,17.0,5.0,26.0,86.0,40.0,3.0,3.0,,3.0,15.0,4.0,0.0,0.0,,1.0,0.0,0.0,,16/17,N'Golo Kanté
7899,19326,Leroy Johan,Fer,32.0,Netherlands,188 cm,79 kg,False,76,Swansea,34.0,27.0,2404.0,Midfielder,6.929411,False,7.0,7.0,11.0,36.0,11.0,6.0,,2.0,,1012.0,18.0,83.0,55.0,8.0,23.0,395.0,220.0,48.0,39.0,,50.0,48.0,9.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7900,19511,Mame Biram,Diouf,35.0,Senegal,185 cm,79 kg,False,75,Stoke City,27.0,15.0,1382.0,Attacker,6.708,False,12.0,9.0,17.0,20.0,4.0,1.0,,2.0,,233.0,10.0,64.0,35.0,3.0,18.0,289.0,152.0,30.0,15.0,,23.0,28.0,3.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7901,21487,Papiss Mison,Djilobodji,34.0,Senegal,193 cm,82 kg,False,746,Sunderland,18.0,17.0,1577.0,Defender,6.961111,False,1.0,0.0,13.0,8.0,2.0,0.0,,,,500.0,1.0,70.0,25.0,23.0,54.0,178.0,105.0,13.0,11.0,,16.0,23.0,5.0,1.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7902,22240,Loïc Alex Teliére,Hubert Rémy,35.0,France,185 cm,80 kg,False,52,Crystal Palace,5.0,1.0,131.0,Attacker,6.64,False,4.0,1.0,6.0,6.0,3.0,0.0,,,,36.0,2.0,80.0,,0.0,0.0,14.0,8.0,8.0,5.0,,1.0,2.0,0.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7903,35533,Enner Remberto,Valencia Lastra,33.0,Ecuador,174 cm,74 kg,False,45,Everton,21.0,5.0,705.0,Attacker,6.765,False,16.0,5.0,27.0,24.0,9.0,3.0,,1.0,,157.0,7.0,78.0,15.0,1.0,7.0,154.0,62.0,33.0,19.0,,14.0,17.0,1.0,0.0,0.0,1.0,,0.0,0.0,,16/17,N'Golo Kanté
7904,48051,Fredrik,Ulvestad,30.0,Norway,183 cm,79 kg,False,44,Burnley,0.0,0.0,0.0,Midfielder,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7905,49854,Gökhan,İnler,38.0,Switzerland,183 cm,79 kg,False,46,Leicester,0.0,0.0,0.0,Midfielder,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7906,50139,Brice,Dja Djédjé,32.0,Côte d'Ivoire,170 cm,71 kg,False,38,Watford,0.0,0.0,0.0,Defender,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7907,82841,Callum,Buckley,26.0,England,175 cm,,False,35,Bournemouth,0.0,0.0,0.0,Defender,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7908,88504,Charles Alfred,Rowan,25.0,England,192 cm,75 kg,False,38,Watford,0.0,0.0,0.0,Defender,,False,0.0,0.0,1.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7909,308,Daniel Andre,Sturridge,33.0,England,188 cm,76 kg,False,40,Liverpool,20.0,7.0,769.0,Attacker,6.952630999999999,False,13.0,7.0,20.0,40.0,21.0,3.0,,1.0,,206.0,14.0,74.0,,1.0,2.0,67.0,28.0,24.0,17.0,,8.0,5.0,1.0,0.0,0.0,1.0,,0.0,0.0,,16/17,N'Golo Kanté
7910,614,Claudio Andrés,Bravo Muñoz,39.0,Chile,184 cm,80 kg,False,50,Manchester City,22.0,22.0,1969.0,Goalkeeper,6.636363,False,0.0,1.0,8.0,0.0,0.0,0.0,26.0,,33.0,482.0,0.0,73.0,,0.0,0.0,15.0,10.0,3.0,3.0,,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,16/17,N'Golo Kanté
7911,634,David Josué,Jiménez Silva,36.0,Spain,173 cm,67 kg,False,50,Manchester City,34.0,31.0,2767.0,Midfielder,7.235294000000001,False,3.0,11.0,4.0,48.0,17.0,4.0,,7.0,,1810.0,85.0,86.0,44.0,4.0,16.0,332.0,158.0,69.0,46.0,,54.0,29.0,6.0,0.0,0.0,1.0,,0.0,0.0,,16/17,N'Golo Kanté
7912,844,Abel Mathías,Hernández Platero,32.0,Uruguay,185 cm,84 kg,False,64,Hull City,24.0,16.0,1427.0,Attacker,6.7625,False,8.0,10.0,10.0,39.0,18.0,4.0,,3.0,,182.0,13.0,67.0,8.0,0.0,3.0,145.0,42.0,10.0,2.0,,11.0,19.0,0.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7913,915,Gabriel Armando,de Abreu,32.0,Brazil,185 cm,72 kg,False,42,Arsenal,19.0,15.0,1515.0,Defender,6.894736,False,4.0,2.0,17.0,9.0,2.0,0.0,,,,759.0,4.0,85.0,25.0,9.0,30.0,168.0,90.0,12.0,9.0,,11.0,20.0,6.0,0.0,0.0,,1.0,0.0,0.0,,16/17,N'Golo Kanté
7914,1439,Héctor,Bellerín Moruno,27.0,Spain,178 cm,74 kg,False,42,Arsenal,33.0,27.0,2498.0,Defender,6.715625,False,6.0,1.0,7.0,22.0,5.0,1.0,,4.0,,1179.0,28.0,82.0,24.0,7.0,36.0,246.0,113.0,59.0,45.0,,14.0,20.0,4.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7915,1447,Ignacio,Monreal Eraso,36.0,Spain,179 cm,72 kg,False,42,Arsenal,36.0,35.0,3153.0,Defender,6.861111,False,1.0,1.0,2.0,12.0,2.0,0.0,,2.0,,1501.0,12.0,84.0,90.0,11.0,88.0,360.0,194.0,21.0,13.0,,36.0,33.0,5.0,0.0,0.0,,1.0,0.0,0.0,,16/17,N'Golo Kanté
7916,1558,Joel,Robles Blázquez,32.0,Spain,195 cm,78 kg,False,45,Everton,20.0,19.0,1736.0,Goalkeeper,6.91,False,1.0,0.0,19.0,0.0,0.0,0.0,20.0,1.0,54.0,290.0,1.0,51.0,1.0,0.0,0.0,10.0,9.0,1.0,1.0,,4.0,1.0,2.0,0.0,0.0,,,0.0,0.0,0.0,16/17,N'Golo Kanté
7917,6894,Mark,Birighitti,31.0,Australia,189 cm,84 kg,False,76,Swansea,0.0,0.0,0.0,Goalkeeper,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7918,15367,Tomás,Mejías Osorio,33.0,Spain,195 cm,84 kg,False,70,Middlesbrough,0.0,0.0,0.0,Goalkeeper,,False,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7919,16821,Ramadan Sobhi Ramadan,Ahmed,25.0,Egypt,189 cm,75 kg,False,75,Stoke City,17.0,8.0,848.0,Midfielder,6.6125,False,9.0,3.0,18.0,4.0,1.0,1.0,,1.0,,236.0,9.0,81.0,22.0,1.0,8.0,133.0,60.0,44.0,26.0,,9.0,10.0,2.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7920,18792,Miguel Ángel,Britos Cabrera,36.0,Uruguay,188 cm,82 kg,False,38,Watford,27.0,27.0,2285.0,Defender,6.914814,False,0.0,3.0,1.0,18.0,5.0,1.0,,2.0,,704.0,7.0,65.0,34.0,18.0,49.0,249.0,143.0,7.0,4.0,,24.0,36.0,8.0,2.0,0.0,,1.0,0.0,0.0,,16/17,N'Golo Kanté
7921,18798,Adrian Joseph,Mariappa,36.0,Jamaica,180 cm,78 kg,False,38,Watford,7.0,6.0,561.0,Defender,7.014285000000001,False,1.0,0.0,11.0,2.0,0.0,0.0,,,,200.0,1.0,79.0,17.0,6.0,15.0,70.0,45.0,2.0,1.0,,3.0,4.0,0.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7922,19304,Claudio Ariel,Yacob,35.0,Argentina,181 cm,77 kg,False,60,West Brom,33.0,27.0,2418.0,Midfielder,6.91875,False,6.0,6.0,9.0,9.0,0.0,0.0,,,,769.0,6.0,79.0,94.0,18.0,54.0,303.0,177.0,5.0,4.0,,34.0,39.0,9.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7923,19481,Jack Christian,Rodwell,31.0,England,188 cm,70 kg,False,746,Sunderland,20.0,17.0,1493.0,Midfielder,6.835,False,3.0,4.0,8.0,19.0,5.0,0.0,,1.0,,447.0,8.0,74.0,38.0,8.0,19.0,159.0,91.0,10.0,9.0,,12.0,23.0,4.0,0.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
7924,26302,Pablo Carmine,Maffeo Becerra,25.0,Spain,172 cm,70 kg,False,50,Manchester City,0.0,0.0,0.0,Defender,,False,0.0,0.0,2.0,,,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,16/17,N'Golo Kanté
7925,30455,Gastón Exequiel,Ramírez Pereyra,32.0,Uruguay,183 cm,78 kg,False,70,Middlesbrough,24.0,20.0,1550.0,Midfielder,6.629166000000001,False,4.0,14.0,4.0,32.0,9.0,2.0,,3.0,,474.0,31.0,73.0,46.0,2.0,15.0,327.0,138.0,83.0,49.0,,29.0,36.0,9.0,1.0,0.0,,,0.0,0.0,,16/17,N'Golo Kanté
